,age,ecode,inpatient,sex,high_income,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N21,N22,N23,N24,N25,N26,N27,N28,N3,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N4,N40,N41,N42,N43,N44,N45,N46,N47,N48,N5,N51,N52,N53,N54,N6,N7,N8,N9,N99
1878,30,inj_trans_road_4wheel,1,2,0,0,0,0.011128958,0.00298302,0.005851308,0.053579624,0.053579624,0.03900872,0.011817347,0.01502983,0.019619091,0.000344195,0.099586966,0.029027077,0.052202845,0.011473153,0.009522717,0.043368518,0.064479119,0.027191372,0.097865994,0.001147315,0,0.000229463,0.000229463,0.00447453,0.002638825,0,0,0.003556677,0.003671409,0.008719596,0.001147315,0.080770996,0.002409362,0.022946306,0.039123451,0.011587884,0.000803121,0.008949059,0.070330427,0.083754016,0.001147315,0,0,0,0,0.000114732,0.000229463,0.002868288,0.00149151,0
1879,30,inj_trans_road_4wheel,1,2,1,4.73E-05,0,0.002509232,0.00094688,0.000804848,0.057807026,0.024524193,0.009610832,0.030536881,0.018274785,0.01562352,0.000852192,0.113530916,0.052930594,0.026323265,0.021162769,0.022867153,0.054398258,0.038869425,0.093220339,0.051510274,0.000284064,0,0,0.000189376,0.008237856,0.008569264,0.000142032,0,0.002793296,0.007859104,0.003408768,0.000426096,0.064293154,0.00142032,0.04909573,0.072957106,0.075276962,0.000804848,0.000899536,0.061026418,0.003645488,0.000804848,0,0,0,0,0.000284064,4.73E-05,0.000852192,0.000331408,0
1880,30,inj_trans_road_other,0,1,0,0,0,0.02020202,0,0.04040404,0.131313131,0.131313131,0.050505051,0,0.080808081,0.02020202,0,0.171717172,0,0.101010101,0.01010101,0.02020202,0.01010101,0.02020202,0,0.070707071,0.02020202,0,0,0,0,0,0,0,0,0.01010101,0,0,0.02020202,0,0.01010101,0,0.02020202,0,0,0.03030303,0.01010101,0,0,0,0,0,0,0,0,0,0
1881,30,inj_trans_road_other,0,1,1,0,0,0.076923077,0.076923077,0,0,0.076923077,0.076923077,0.153846154,0,0,0,0.153846154,0,0.076923077,0,0,0,0,0.076923077,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,30,inj_trans_road_other,0,2,0,0,0,0,0.055555556,0,0.166666667,0,0,0,0.111111111,0,0,0.111111111,0,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0.055555556,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0
1883,30,inj_trans_road_other,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,30,inj_trans_road_other,1,1,0,0,0,0.004272287,0.002848191,0.025348903,0.045001424,0.072059242,0.038735403,0.025633723,0.035317573,0.022215893,0,0.217601823,0.00996867,0.122187411,0.012247223,0.006266021,0.01993734,0.03987468,0.02648818,0.06607804,0.001708915,0,0.000569638,0,0.001708915,0.001993734,0,0,0.00341783,0.004557106,0.00341783,0.000569638,0.071204785,0.004557106,0.01310168,0.029336371,0.005126745,0.000854457,0.006835659,0.021076616,0.032754201,0,0,0,0,0,0.000569638,0.001139277,0.002563372,0.000854457,0
1885,30,inj_trans_road_other,1,1,1,0,0,0.003620274,0.004022526,0.018101368,0.058728882,0.069589702,0.02775543,0.020917136,0.038213998,0.012469831,0,0.160498793,0.03539823,0.060337892,0.023732904,0.020514883,0.028559936,0.025341915,0.021721641,0.158889783,0.001206758,0,0,0,0.000804505,0.002815768,0.000402253,0,0.002815768,0.006033789,0.003218021,0.000804505,0.037007241,0.000402253,0.045454545,0.022123894,0.022928399,0,0.00160901,0.053097345,0.008447305,0,0,0,0,0,0.000402253,0,0.002011263,0,0
1886,30,inj_trans_road_other,1,2,0,0,0,0.003795066,0.001897533,0.011385199,0.074003795,0.075901328,0.028462998,0.017077799,0.018975332,0.017077799,0,0.168880455,0.009487666,0.14800759,0.020872865,0,0.032258065,0.026565465,0.017077799,0.079696395,0.001897533,0,0,0.001897533,0.003795066,0.001897533,0,0,0,0.0056926,0.009487666,0,0.079696395,0.001897533,0.003795066,0.022770398,0.013282732,0,0.030360531,0.030360531,0.037950664,0.001897533,0,0,0,0,0,0,0.001897533,0,0
1887,30,inj_trans_road_other,1,2,1,0,0,0.000655093,0.00589584,0.001637733,0.046839175,0.087127416,0.006223387,0.020307894,0.050442188,0.00294792,0.00098264,0.169996725,0.12119227,0.103177203,0.020635441,0.056338028,0.035047494,0.024566001,0.00884376,0.068457255,0.000327547,0,0,0,0.001310187,0.002620373,0.000327547,0,0.000655093,0.003603013,0.001637733,0,0.025221094,0,0.024238454,0.022600721,0.006550934,0,0.001637733,0.072387815,0.004585653,0,0,0,0,0,0,0,0.00098264,0,0
1888,30,inj_trans_road_pedal,0,1,0,0,0,0,0,0.098039216,0.078431373,0.065359477,0.052287582,0,0.117647059,0,0,0.163398693,0,0.117647059,0.006535948,0,0.013071895,0,0,0.078431373,0.006535948,0,0,0,0,0,0,0,0,0,0.013071895,0,0.019607843,0,0,0,0,0,0.006535948,0.130718954,0.032679739,0,0,0,0,0,0,0,0,0,0
1889,30,inj_trans_road_pedal,0,1,1,0,0,0,0,0.097826087,0.054347826,0.119565217,0.076086957,0.02173913,0.152173913,0,0,0.076086957,0,0.086956522,0.010869565,0.010869565,0.02173913,0,0,0.097826087,0,0,0,0,0.010869565,0,0,0,0.010869565,0,0,0,0.076086957,0,0.010869565,0,0,0,0,0.043478261,0.02173913,0,0,0,0,0,0,0,0,0,0
1890,30,inj_trans_road_pedal,0,2,0,0,0,0.03030303,0,0.060606061,0.151515152,0.03030303,0.03030303,0.060606061,0.060606061,0,0,0.090909091,0,0.181818182,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0.03030303,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0
1891,30,inj_trans_road_pedal,0,2,1,0,0,0,0,0,0.133333333,0.066666667,0.066666667,0,0,0,0,0.066666667,0,0.2,0.066666667,0,0,0,0.066666667,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.066666667,0,0,0,0,0,0,0,0,0,0,0
1892,30,inj_trans_road_pedal,1,1,0,0,0,0.003060821,0.003060821,0.034261453,0.038309637,0.069115324,0.079680095,0.017377567,0.045517378,0.016192733,0.000197472,0.148203002,0.008886256,0.112954186,0.016587678,0.002270932,0.014119273,0.030904423,0.032780411,0.098242496,0.001875987,0,0.000197472,0.000197472,0.002567141,0.000888626,0,0,0.003060821,0.003159558,0.005924171,0.000987362,0.102981833,0.002962085,0.009281201,0.02093207,0.004245656,0.00128357,0.008392575,0.017871248,0.036334913,0.000296209,0,0,0,0,0.000592417,0.000592417,0.002369668,0.00128357,0
1893,30,inj_trans_road_pedal,1,1,1,0,0,0.00059579,0.00463392,0.010989011,0.048656163,0.116774791,0.019727261,0.01218059,0.066794651,0.012379187,0.000463392,0.111280286,0.016086323,0.11915795,0.05931418,0.014762346,0.018734278,0.024228783,0.028664107,0.066198861,0.000397193,0,0,6.62E-05,0.001787369,0.001588773,6.62E-05,0,0.001059182,0.003640937,0.003309943,0.000132398,0.113067655,0.000264795,0.023103403,0.026016153,0.01568913,6.62E-05,0.00059579,0.054349265,0.00291275,0.000132398,0,0,0,0,0,0,6.62E-05,6.62E-05,0
1894,30,inj_trans_road_pedal,1,2,0,0,0,0.002516779,0.001258389,0.014261745,0.037751678,0.055788591,0.075083893,0.018456376,0.028104027,0.010486577,0,0.196728188,0.01090604,0.136744966,0.008389262,0.000838926,0.009647651,0.026845638,0.037751678,0.083473154,0.002936242,0,0.000419463,0,0.001677852,0.001677852,0,0,0.002097315,0.000838926,0.002936242,0.000838926,0.105704698,0.009647651,0.007130872,0.020973154,0.003355705,0.001258389,0.010067114,0.024328859,0.042365772,0.000419463,0,0,0,0,0,0.000419463,0.002097315,0.003775168,0
1895,30,inj_trans_road_pedal,1,2,1,0,0,0.001687289,0.005905512,0.003093363,0.035151856,0.080146232,0.019966254,0.008436445,0.041901012,0.006467942,0.00056243,0.160854893,0.026152981,0.155511811,0.057086614,0.007874016,0.015748031,0.013217098,0.034026997,0.100674916,0.00056243,0,0,0.000281215,0.001687289,0.001968504,0.000281215,0,0.001687289,0.003937008,0.001968504,0,0.090551181,0.000281215,0.015466817,0.022778403,0.023340832,0.000281215,0.000843645,0.055961755,0.002530934,0,0,0,0,0,0,0.000281215,0.000843645,0,0
1896,30,inj_trans_road_pedest,0,1,0,0,0,0.003745318,0.007490637,0.014981273,0.033707865,0.041198502,0.018726592,0.014981273,0.026217228,0.007490637,0,0.142322097,0.014981273,0.071161049,0.007490637,0.014981273,0.007490637,0.026217228,0,0.157303371,0.011235955,0,0.003745318,0,0,0.007490637,0,0,0,0,0.003745318,0,0.059925094,0.007490637,0,0.02247191,0.033707865,0,0,0.179775281,0.059925094,0,0,0,0,0,0,0,0,0,0
1897,30,inj_trans_road_pedest,0,1,1,0,0,0,0,0.027027027,0.121621622,0.054054054,0,0.067567568,0.22972973,0,0,0.162162162,0,0.027027027,0,0.027027027,0.013513514,0.054054054,0,0.013513514,0,0,0,0,0,0,0,0,0,0.013513514,0,0,0.054054054,0,0.013513514,0,0.027027027,0,0.013513514,0.054054054,0.027027027,0,0,0,0,0,0,0,0,0,0
1898,30,inj_trans_road_pedest,0,2,0,0,0,0,0,0.030612245,0.040816327,0.010204082,0.020408163,0.010204082,0.010204082,0.010204082,0,0.091836735,0.040816327,0.071428571,0,0.010204082,0.010204082,0.030612245,0,0.173469388,0,0,0,0,0,0,0,0,0,0,0,0,0.030612245,0,0.010204082,0,0.040816327,0,0.010204082,0.234693878,0.112244898,0,0,0,0,0,0,0,0,0,0
1899,30,inj_trans_road_pedest,0,2,1,0,0,0,0.035714286,0.035714286,0.071428571,0.107142857,0,0.071428571,0.071428571,0,0,0.214285714,0.035714286,0,0.035714286,0,0,0,0,0.071428571,0,0,0,0,0.035714286,0,0,0,0.035714286,0,0,0,0.035714286,0,0,0,0,0,0,0.107142857,0.035714286,0,0,0,0,0,0,0,0,0,0
1900,30,inj_trans_road_pedest,1,1,0,0.000108853,0,0.004753266,0.006785196,0.014513788,0.051088534,0.046480406,0.038969521,0.027503628,0.038352685,0.022169811,0.000471698,0.183599419,0.017198839,0.077104499,0.011429608,0.003229318,0.017924528,0.056240929,0.019738752,0.070391872,0.005515239,0.000181422,0.000907112,0.000616836,0.001487663,0.000798258,0.000181422,3.63E-05,0.004753266,0.006313498,0.005442671,0.004354136,0.090166909,0.015674891,0.018722787,0.030986938,0.004680697,0.002068215,0.025907112,0.018105951,0.041908563,0.000798258,0,0,0,0,0.000507983,0.00105225,0.007329463,0.003447025,0
1901,30,inj_trans_road_pedest,1,1,1,0.000188626,0,0.000471565,0.005375837,0.00320664,0.031783458,0.032632274,0.012072055,0.030180138,0.022069226,0.010185796,0.001509007,0.280675281,0.028765444,0.034141281,0.0437612,0.010845987,0.014995756,0.045175894,0.037913798,0.094973121,0.000754503,0,9.43E-05,9.43E-05,0.002074884,0.003300953,0,0,0.011411865,0.004244082,0.00160332,0.002452136,0.078185419,0.000754503,0.028671131,0.030463076,0.028293879,0.000377252,0.001980572,0.053192493,0.008959728,0.000471565,0,0,0,0,0,0,0.001414694,0.000282939,0
1902,30,inj_trans_road_pedest,1,2,0,0.000102743,0.000102743,0.00441796,0.006575568,0.00791123,0.051063393,0.050755163,0.031953149,0.023528203,0.020137676,0.016952635,0.000205486,0.186273503,0.02691873,0.079626015,0.009041406,0.002568581,0.017158122,0.051577109,0.024863865,0.060926744,0.0038015,0.00030823,0.001130176,0.002260351,0.000821946,0.001232919,0,0.000102743,0.002465838,0.006986541,0.005753622,0.005137162,0.08897565,0.025891298,0.010068838,0.029179081,0.005034419,0.001232919,0.048494811,0.022398027,0.047159149,0.00030823,0,0,0,0,0.000410973,0.000821946,0.010993527,0.006370081,0
1903,30,inj_trans_road_pedest,1,2,1,0.000229148,0,0.00091659,0.004582951,0.002520623,0.026351971,0.035288726,0.010769936,0.029789184,0.011915674,0.008707608,0.000229148,0.268331806,0.063473877,0.026810266,0.040329973,0.00847846,0.01512374,0.042163153,0.0472044,0.085930339,0.000229148,0,0,0,0.002978918,0.003208066,0,0,0.009624198,0.003895509,0.001833181,0.002520623,0.070119157,0.001833181,0.018560953,0.034142988,0.043767186,0.000458295,0.002520623,0.066911091,0.006186984,0.000458295,0,0,0,0,0,0,0.001604033,0,0
1904,30,inj_war_execution,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,30,inj_war_execution,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,30,inj_war_execution,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,30,inj_war_execution,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,30,inj_war_execution,1,1,0,0,0,0,0.00729927,0.003649635,0.083941606,0.018248175,0.062043796,0.010948905,0.02189781,0.003649635,0.003649635,0.062043796,0.003649635,0.02189781,0,0,0.003649635,0.025547445,0.00729927,0.025547445,0.018248175,0,0.003649635,0.003649635,0,0,0,0,0,0.01459854,0.03649635,0.003649635,0.259124088,0.051094891,0.01459854,0.047445255,0,0,0.105839416,0.02189781,0.032846715,0,0,0,0,0,0.003649635,0,0.01459854,0.003649635,0
1909,30,inj_war_execution,1,1,1,0,0,0.000876424,0,0.007887818,0.035933392,0.018404908,0.043821209,0.007887818,0.074496056,0.011393514,0,0.065731814,0.007011394,0.019281332,0.028921998,0.004382121,0.008764242,0.019281332,0.021034181,0.021910605,0.008764242,0,0,0.001752848,0.003505697,0.006134969,0,0.000876424,0.006134969,0.021034181,0.022787029,0,0.224364592,0.01051709,0.057843996,0.050832603,0.10254163,0.003505697,0.011393514,0.055214724,0.002629273,0.000876424,0,0,0,0,0.001752848,0,0.007887818,0.002629273,0
1910,30,inj_war_execution,1,2,0,0,0,0.010989011,0.010989011,0,0.054945055,0.010989011,0.087912088,0,0.021978022,0.010989011,0,0.021978022,0.021978022,0.010989011,0,0,0,0,0,0.032967033,0.021978022,0,0.010989011,0.010989011,0,0,0,0,0,0.010989011,0.021978022,0,0.164835165,0.054945055,0.010989011,0.032967033,0,0,0.296703297,0.021978022,0,0,0,0,0,0,0,0,0.043956044,0,0
1911,30,inj_war_execution,1,2,1,0,0,0,0,0.007518797,0.052631579,0.082706767,0.037593985,0,0.052631579,0.015037594,0,0.052631579,0.022556391,0.030075188,0,0,0.015037594,0.015037594,0.015037594,0.052631579,0,0,0,0,0,0,0,0.007518797,0.015037594,0.037593985,0.015037594,0,0.15037594,0,0.022556391,0.037593985,0.180451128,0,0.015037594,0.060150376,0,0,0,0,0,0,0.007518797,0,0,0,0
1912,30,inj_war_terrorism,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,30,inj_war_terrorism,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
